Process 001 | Epoch 00359 | Time(s) 0.3876 | Comm(s) 0.2265 | Reduce(s) 0.1107 | Loss 1.4132
Process 001 | Epoch 00364 | Time(s) 0.3877 | Comm(s) 0.2266 | Reduce(s) 0.1108 | Loss 1.4051
Process 001 | Epoch 00369 | Time(s) 0.3873 | Comm(s) 0.2263 | Reduce(s) 0.1106 | Loss 1.4056
Process 001 | Epoch 00374 | Time(s) 0.3878 | Comm(s) 0.2267 | Reduce(s) 0.1107 | Loss 1.4054
Process 001 | Epoch 00379 | Time(s) 0.3880 | Comm(s) 0.2270 | Reduce(s) 0.1106 | Loss 1.4021
Process 001 | Epoch 00384 | Time(s) 0.3883 | Comm(s) 0.2272 | Reduce(s) 0.1107 | Loss 1.4043
Process 001 | Epoch 00389 | Time(s) 0.3882 | Comm(s) 0.2272 | Reduce(s) 0.1106 | Loss 1.3975
Process 001 | Epoch 00394 | Time(s) 0.3882 | Comm(s) 0.2271 | Reduce(s) 0.1106 | Loss 1.3897
Process 001 | Epoch 00399 | Time(s) 0.3881 | Comm(s) 0.2270 | Reduce(s) 0.1106 | Loss 1.3937
Process 001 | Epoch 00404 | Time(s) 0.3883 | Comm(s) 0.2271 | Reduce(s) 0.1107 | Loss 1.3907
Process 001 | Epoch 00409 | Time(s) 0.3881 | Comm(s) 0.2274 | Reduce(s) 0.1103 | Loss 1.4008
Process 001 | Epoch 00414 | Time(s) 0.3882 | Comm(s) 0.2276 | Reduce(s) 0.1102 | Loss 1.3985
Process 001 | Epoch 00419 | Time(s) 0.3882 | Comm(s) 0.2277 | Reduce(s) 0.1101 | Loss 1.3911
Process 001 | Epoch 00424 | Time(s) 0.3881 | Comm(s) 0.2276 | Reduce(s) 0.1102 | Loss 1.3929
Process 001 | Epoch 00429 | Time(s) 0.3883 | Comm(s) 0.2278 | Reduce(s) 0.1102 | Loss 1.3912
Process 001 | Epoch 00434 | Time(s) 0.3883 | Comm(s) 0.2279 | Reduce(s) 0.1102 | Loss 1.3969
Process 001 | Epoch 00439 | Time(s) 0.3884 | Comm(s) 0.2277 | Reduce(s) 0.1103 | Loss 1.3819
Process 001 | Epoch 00444 | Time(s) 0.3884 | Comm(s) 0.2278 | Reduce(s) 0.1102 | Loss 1.3772
Process 001 | Epoch 00449 | Time(s) 0.3890 | Comm(s) 0.2279 | Reduce(s) 0.1103 | Loss 1.3783
Process 001 | Epoch 00454 | Time(s) 0.3889 | Comm(s) 0.2278 | Reduce(s) 0.1104 | Loss 1.3868
Process 001 | Epoch 00459 | Time(s) 0.3890 | Comm(s) 0.2278 | Reduce(s) 0.1104 | Loss 1.3756
Process 001 | Epoch 00464 | Time(s) 0.3891 | Comm(s) 0.2278 | Reduce(s) 0.1105 | Loss 1.3756
Process 001 | Epoch 00469 | Time(s) 0.3890 | Comm(s) 0.2277 | Reduce(s) 0.1105 | Loss 1.3808
Process 001 | Epoch 00474 | Time(s) 0.3893 | Comm(s) 0.2278 | Reduce(s) 0.1107 | Loss 1.3715
Process 001 | Epoch 00479 | Time(s) 0.3895 | Comm(s) 0.2281 | Reduce(s) 0.1107 | Loss 1.3667
Process 001 | Epoch 00484 | Time(s) 0.3894 | Comm(s) 0.2279 | Reduce(s) 0.1108 | Loss 1.3701
Process 001 | Epoch 00489 | Time(s) 0.3890 | Comm(s) 0.2277 | Reduce(s) 0.1106 | Loss 1.3624
Process 001 | Epoch 00494 | Time(s) 0.3887 | Comm(s) 0.2277 | Reduce(s) 0.1104 | Loss 1.3679
Process 001 | Epoch 00499 | Time(s) 0.3888 | Comm(s) 0.2277 | Reduce(s) 0.1104 | Loss 1.3692
loading partitions
Process 3 has 66506 nodes, 1151066 edges 43606 inner nodes, and 926460 inner edges.
Process 003 | Epoch 00004 | Time(s) 0.3662 | Comm(s) 0.1833 | Reduce(s) 0.0191 | Loss 3.0839
Process 003 | Epoch 00009 | Time(s) 0.3752 | Comm(s) 0.1906 | Reduce(s) 0.0142 | Loss 2.3497
Process 003 | Epoch 00014 | Time(s) 0.3805 | Comm(s) 0.1896 | Reduce(s) 0.0128 | Loss 2.1469
Process 003 | Epoch 00019 | Time(s) 0.3812 | Comm(s) 0.1829 | Reduce(s) 0.0136 | Loss 2.0675
Process 003 | Epoch 00024 | Time(s) 0.3782 | Comm(s) 0.1803 | Reduce(s) 0.0124 | Loss 1.9970
Process 003 | Epoch 00029 | Time(s) 0.3788 | Comm(s) 0.1782 | Reduce(s) 0.0153 | Loss 1.8985
Process 003 | Epoch 00034 | Time(s) 0.3793 | Comm(s) 0.1786 | Reduce(s) 0.0141 | Loss 1.8139
Process 003 | Epoch 00039 | Time(s) 0.3790 | Comm(s) 0.1777 | Reduce(s) 0.0153 | Loss 1.7511
Process 003 | Epoch 00044 | Time(s) 0.3791 | Comm(s) 0.1784 | Reduce(s) 0.0161 | Loss 1.6907
Process 003 | Epoch 00049 | Time(s) 0.3801 | Comm(s) 0.1799 | Reduce(s) 0.0155 | Loss 1.6431
Process 003 | Epoch 00054 | Time(s) 0.3788 | Comm(s) 0.1823 | Reduce(s) 0.0163 | Loss 1.6047
Process 003 | Epoch 00059 | Time(s) 0.3774 | Comm(s) 0.1822 | Reduce(s) 0.0156 | Loss 1.5713
Process 003 | Epoch 00064 | Time(s) 0.3780 | Comm(s) 0.1829 | Reduce(s) 0.0157 | Loss 1.5206
Process 003 | Epoch 00069 | Time(s) 0.3774 | Comm(s) 0.1825 | Reduce(s) 0.0166 | Loss 1.4937
Process 003 | Epoch 00074 | Time(s) 0.3771 | Comm(s) 0.1818 | Reduce(s) 0.0177 | Loss 1.4560
Process 003 | Epoch 00079 | Time(s) 0.3765 | Comm(s) 0.1814 | Reduce(s) 0.0171 | Loss 1.4288
Process 003 | Epoch 00084 | Time(s) 0.3763 | Comm(s) 0.1820 | Reduce(s) 0.0176 | Loss 1.4005
Process 003 | Epoch 00089 | Time(s) 0.3760 | Comm(s) 0.1823 | Reduce(s) 0.0172 | Loss 1.3701
Process 003 | Epoch 00094 | Time(s) 0.3769 | Comm(s) 0.1833 | Reduce(s) 0.0167 | Loss 1.3431
Process 003 | Epoch 00099 | Time(s) 0.3774 | Comm(s) 0.1843 | Reduce(s) 0.0162 | Loss 1.3196
Process 003 | Epoch 00104 | Time(s) 0.3778 | Comm(s) 0.1842 | Reduce(s) 0.0164 | Loss 1.3028
Process 003 | Epoch 00109 | Time(s) 0.3782 | Comm(s) 0.1852 | Reduce(s) 0.0160 | Loss 1.2781
Process 003 | Epoch 00114 | Time(s) 0.3772 | Comm(s) 0.1842 | Reduce(s) 0.0165 | Loss 1.2613
Process 003 | Epoch 00119 | Time(s) 0.3769 | Comm(s) 0.1840 | Reduce(s) 0.0161 | Loss 1.2404
Process 003 | Epoch 00124 | Time(s) 0.3770 | Comm(s) 0.1842 | Reduce(s) 0.0172 | Loss 1.2216
Process 003 | Epoch 00129 | Time(s) 0.3769 | Comm(s) 0.1848 | Reduce(s) 0.0175 | Loss 1.2131
Process 003 | Epoch 00134 | Time(s) 0.3775 | Comm(s) 0.1855 | Reduce(s) 0.0175 | Loss 1.1943
Process 003 | Epoch 00139 | Time(s) 0.3774 | Comm(s) 0.1850 | Reduce(s) 0.0182 | Loss 1.1801
Process 003 | Epoch 00144 | Time(s) 0.3776 | Comm(s) 0.1853 | Reduce(s) 0.0179 | Loss 1.1598
Process 003 | Epoch 00149 | Time(s) 0.3774 | Comm(s) 0.1849 | Reduce(s) 0.0179 | Loss 1.1530
Process 003 | Epoch 00154 | Time(s) 0.3774 | Comm(s) 0.1847 | Reduce(s) 0.0179 | Loss 1.1452
Process 003 | Epoch 00159 | Time(s) 0.3774 | Comm(s) 0.1847 | Reduce(s) 0.0177 | Loss 1.1231
Process 003 | Epoch 00164 | Time(s) 0.3780 | Comm(s) 0.1853 | Reduce(s) 0.0175 | Loss 1.1247
Process 003 | Epoch 00169 | Time(s) 0.3778 | Comm(s) 0.1848 | Reduce(s) 0.0172 | Loss 1.1199
Process 003 | Epoch 00174 | Time(s) 0.3776 | Comm(s) 0.1851 | Reduce(s) 0.0169 | Loss 1.1087
Process 003 | Epoch 00179 | Time(s) 0.3775 | Comm(s) 0.1847 | Reduce(s) 0.0170 | Loss 1.1058
Process 003 | Epoch 00184 | Time(s) 0.3772 | Comm(s) 0.1844 | Reduce(s) 0.0167 | Loss 1.0923
Process 003 | Epoch 00189 | Time(s) 0.3772 | Comm(s) 0.1843 | Reduce(s) 0.0165 | Loss 1.0876
Process 003 | Epoch 00194 | Time(s) 0.3770 | Comm(s) 0.1846 | Reduce(s) 0.0162 | Loss 1.0861
Process 003 | Epoch 00199 | Time(s) 0.3771 | Comm(s) 0.1851 | Reduce(s) 0.0161 | Loss 1.0801
Process 003 | Epoch 00204 | Time(s) 0.3771 | Comm(s) 0.1849 | Reduce(s) 0.0159 | Loss 1.0745
Process 003 | Epoch 00209 | Time(s) 0.3773 | Comm(s) 0.1851 | Reduce(s) 0.0158 | Loss 1.0694
Process 003 | Epoch 00214 | Time(s) 0.3770 | Comm(s) 0.1849 | Reduce(s) 0.0157 | Loss 1.0748
Process 003 | Epoch 00219 | Time(s) 0.3777 | Comm(s) 0.1857 | Reduce(s) 0.0157 | Loss 1.0602
Process 003 | Epoch 00224 | Time(s) 0.3775 | Comm(s) 0.1855 | Reduce(s) 0.0156 | Loss 1.0555
Process 003 | Epoch 00229 | Time(s) 0.3774 | Comm(s) 0.1859 | Reduce(s) 0.0154 | Loss 1.0584
Process 003 | Epoch 00234 | Time(s) 0.3777 | Comm(s) 0.1861 | Reduce(s) 0.0153 | Loss 1.0448
Process 003 | Epoch 00239 | Time(s) 0.3779 | Comm(s) 0.1861 | Reduce(s) 0.0151 | Loss 1.0521
Process 003 | Epoch 00244 | Time(s) 0.3777 | Comm(s) 0.1859 | Reduce(s) 0.0150 | Loss 1.0473
Process 003 | Epoch 00249 | Time(s) 0.3777 | Comm(s) 0.1863 | Reduce(s) 0.0148 | Loss 1.0440
Process 003 | Epoch 00254 | Time(s) 0.3775 | Comm(s) 0.1862 | Reduce(s) 0.0148 | Loss 1.0465
Process 003 | Epoch 00259 | Time(s) 0.3772 | Comm(s) 0.1862 | Reduce(s) 0.0147 | Loss 1.0300
Process 003 | Epoch 00264 | Time(s) 0.3774 | Comm(s) 0.1859 | Reduce(s) 0.0149 | Loss 1.0314
Process 003 | Epoch 00269 | Time(s) 0.3775 | Comm(s) 0.1863 | Reduce(s) 0.0151 | Loss 1.0295
Process 003 | Epoch 00274 | Time(s) 0.3773 | Comm(s) 0.1868 | Reduce(s) 0.0150 | Loss 1.0337
Process 003 | Epoch 00279 | Time(s) 0.3775 | Comm(s) 0.1867 | Reduce(s) 0.0151 | Loss 1.0370
Process 003 | Epoch 00284 | Time(s) 0.3773 | Comm(s) 0.1864 | Reduce(s) 0.0151 | Loss 1.0163
Process 003 | Epoch 00289 | Time(s) 0.3773 | Comm(s) 0.1862 | Reduce(s) 0.0150 | Loss 1.0274
Process 003 | Epoch 00294 | Time(s) 0.3772 | Comm(s) 0.1863 | Reduce(s) 0.0150 | Loss 1.0246
Process 003 | Epoch 00299 | Time(s) 0.3772 | Comm(s) 0.1863 | Reduce(s) 0.0148 | Loss 1.0109
Process 003 | Epoch 00304 | Time(s) 0.3771 | Comm(s) 0.1861 | Reduce(s) 0.0148 | Loss 1.0122
Process 003 | Epoch 00309 | Time(s) 0.3769 | Comm(s) 0.1864 | Reduce(s) 0.0149 | Loss 1.0189
Process 003 | Epoch 00314 | Time(s) 0.3769 | Comm(s) 0.1862 | Reduce(s) 0.0149 | Loss 1.0163
Process 003 | Epoch 00319 | Time(s) 0.3768 | Comm(s) 0.1861 | Reduce(s) 0.0150 | Loss 1.0039
Process 003 | Epoch 00324 | Time(s) 0.3769 | Comm(s) 0.1860 | Reduce(s) 0.0150 | Loss 1.0128
Process 003 | Epoch 00329 | Time(s) 0.3770 | Comm(s) 0.1860 | Reduce(s) 0.0149 | Loss 1.0078
Process 003 | Epoch 00334 | Time(s) 0.3770 | Comm(s) 0.1860 | Reduce(s) 0.0148 | Loss 1.0074
Process 003 | Epoch 00339 | Time(s) 0.3771 | Comm(s) 0.1862 | Reduce(s) 0.0147 | Loss 0.9969
Process 003 | Epoch 00344 | Time(s) 0.3769 | Comm(s) 0.1859 | Reduce(s) 0.0147 | Loss 1.0027
Process 003 | Epoch 00349 | Time(s) 0.3770 | Comm(s) 0.1860 | Reduce(s) 0.0146 | Loss 1.0050
Process 003 | Epoch 00354 | Time(s) 0.3770 | Comm(s) 0.1861 | Reduce(s) 0.0147 | Loss 0.9950
Process 003 | Epoch 00359 | Time(s) 0.3769 | Comm(s) 0.1859 | Reduce(s) 0.0147 | Loss 0.9977
Process 003 | Epoch 00364 | Time(s) 0.3770 | Comm(s) 0.1859 | Reduce(s) 0.0147 | Loss 0.9978
Process 003 | Epoch 00369 | Time(s) 0.3768 | Comm(s) 0.1855 | Reduce(s) 0.0148 | Loss 0.9958
Process 003 | Epoch 00374 | Time(s) 0.3772 | Comm(s) 0.1855 | Reduce(s) 0.0147 | Loss 0.9959
Process 003 | Epoch 00379 | Time(s) 0.3775 | Comm(s) 0.1855 | Reduce(s) 0.0150 | Loss 0.9933
Process 003 | Epoch 00384 | Time(s) 0.3777 | Comm(s) 0.1857 | Reduce(s) 0.0150 | Loss 0.9856
Process 003 | Epoch 00389 | Time(s) 0.3777 | Comm(s) 0.1859 | Reduce(s) 0.0150 | Loss 0.9910
Process 003 | Epoch 00394 | Time(s) 0.3777 | Comm(s) 0.1858 | Reduce(s) 0.0150 | Loss 0.9885
Process 003 | Epoch 00399 | Time(s) 0.3777 | Comm(s) 0.1858 | Reduce(s) 0.0151 | Loss 0.9929
Process 003 | Epoch 00404 | Time(s) 0.3778 | Comm(s) 0.1860 | Reduce(s) 0.0150 | Loss 0.9880
Process 003 | Epoch 00409 | Time(s) 0.3779 | Comm(s) 0.1860 | Reduce(s) 0.0152 | Loss 0.9974
Process 003 | Epoch 00414 | Time(s) 0.3780 | Comm(s) 0.1863 | Reduce(s) 0.0154 | Loss 0.9912
Process 003 | Epoch 00419 | Time(s) 0.3781 | Comm(s) 0.1866 | Reduce(s) 0.0153 | Loss 0.9857
Process 003 | Epoch 00424 | Time(s) 0.3780 | Comm(s) 0.1865 | Reduce(s) 0.0153 | Loss 0.9822
Process 003 | Epoch 00429 | Time(s) 0.3780 | Comm(s) 0.1864 | Reduce(s) 0.0153 | Loss 0.9737
Process 003 | Epoch 00434 | Time(s) 0.3781 | Comm(s) 0.1866 | Reduce(s) 0.0154 | Loss 0.9892
Process 003 | Epoch 00439 | Time(s) 0.3780 | Comm(s) 0.1866 | Reduce(s) 0.0153 | Loss 0.9766
Process 003 | Epoch 00444 | Time(s) 0.3779 | Comm(s) 0.1863 | Reduce(s) 0.0152 | Loss 0.9719
Process 003 | Epoch 00449 | Time(s) 0.3783 | Comm(s) 0.1867 | Reduce(s) 0.0152 | Loss 0.9823
Process 003 | Epoch 00454 | Time(s) 0.3782 | Comm(s) 0.1867 | Reduce(s) 0.0151 | Loss 0.9691
Process 003 | Epoch 00459 | Time(s) 0.3784 | Comm(s) 0.1867 | Reduce(s) 0.0150 | Loss 0.9730
Process 003 | Epoch 00464 | Time(s) 0.3784 | Comm(s) 0.1865 | Reduce(s) 0.0151 | Loss 0.9677
Process 003 | Epoch 00469 | Time(s) 0.3783 | Comm(s) 0.1867 | Reduce(s) 0.0151 | Loss 0.9687
Process 003 | Epoch 00474 | Time(s) 0.3785 | Comm(s) 0.1868 | Reduce(s) 0.0150 | Loss 0.9683
Process 003 | Epoch 00479 | Time(s) 0.3787 | Comm(s) 0.1869 | Reduce(s) 0.0149 | Loss 0.9721
Process 003 | Epoch 00484 | Time(s) 0.3786 | Comm(s) 0.1868 | Reduce(s) 0.0149 | Loss 0.9683
Process 003 | Epoch 00489 | Time(s) 0.3783 | Comm(s) 0.1865 | Reduce(s) 0.0148 | Loss 0.9688
Process 003 | Epoch 00494 | Time(s) 0.3780 | Comm(s) 0.1863 | Reduce(s) 0.0148 | Loss 0.9723
Process 003 | Epoch 00499 | Time(s) 0.3780 | Comm(s) 0.1862 | Reduce(s) 0.0148 | Loss 0.9694
loading partitions
Process 2 has 65575 nodes, 828731 edges 43475 inner nodes, and 608163 inner edges.
Process 002 | Epoch 00004 | Time(s) 0.3625 | Comm(s) 0.2054 | Reduce(s) 0.0409 | Loss 3.4239
Process 002 | Epoch 00009 | Time(s) 0.3836 | Comm(s) 0.2334 | Reduce(s) 0.0466 | Loss 3.2489
Process 002 | Epoch 00014 | Time(s) 0.3892 | Comm(s) 0.2392 | Reduce(s) 0.0519 | Loss 3.1694
Process 002 | Epoch 00019 | Time(s) 0.3857 | Comm(s) 0.2397 | Reduce(s) 0.0478 | Loss 2.8521
Process 002 | Epoch 00024 | Time(s) 0.3827 | Comm(s) 0.2371 | Reduce(s) 0.0471 | Loss 2.7081
Process 002 | Epoch 00029 | Time(s) 0.3817 | Comm(s) 0.2347 | Reduce(s) 0.0443 | Loss 2.5537
Process 002 | Epoch 00034 | Time(s) 0.3839 | Comm(s) 0.2353 | Reduce(s) 0.0448 | Loss 2.4091
Process 002 | Epoch 00039 | Time(s) 0.3827 | Comm(s) 0.2352 | Reduce(s) 0.0425 | Loss 2.3125
Process 002 | Epoch 00044 | Time(s) 0.3831 | Comm(s) 0.2351 | Reduce(s) 0.0414 | Loss 2.2008
Process 002 | Epoch 00049 | Time(s) 0.3853 | Comm(s) 0.2370 | Reduce(s) 0.0431 | Loss 2.1474
Process 002 | Epoch 00054 | Time(s) 0.3833 | Comm(s) 0.2318 | Reduce(s) 0.0419 | Loss 2.0784
Process 002 | Epoch 00059 | Time(s) 0.3840 | Comm(s) 0.2338 | Reduce(s) 0.0439 | Loss 2.0219
Process 002 | Epoch 00064 | Time(s) 0.3840 | Comm(s) 0.2338 | Reduce(s) 0.0439 | Loss 1.9728
Process 002 | Epoch 00069 | Time(s) 0.3826 | Comm(s) 0.2324 | Reduce(s) 0.0429 | Loss 1.9287
Process 002 | Epoch 00074 | Time(s) 0.3819 | Comm(s) 0.2324 | Reduce(s) 0.0406 | Loss 1.8809
Process 002 | Epoch 00079 | Time(s) 0.3819 | Comm(s) 0.2327 | Reduce(s) 0.0412 | Loss 1.8395
Process 002 | Epoch 00084 | Time(s) 0.3815 | Comm(s) 0.2308 | Reduce(s) 0.0407 | Loss 1.8098
Process 002 | Epoch 00089 | Time(s) 0.3814 | Comm(s) 0.2297 | Reduce(s) 0.0407 | Loss 1.7681
Process 002 | Epoch 00094 | Time(s) 0.3826 | Comm(s) 0.2308 | Reduce(s) 0.0414 | Loss 1.7393
Process 002 | Epoch 00099 | Time(s) 0.3829 | Comm(s) 0.2301 | Reduce(s) 0.0421 | Loss 1.7166
Process 002 | Epoch 00104 | Time(s) 0.3830 | Comm(s) 0.2305 | Reduce(s) 0.0420 | Loss 1.6883
Process 002 | Epoch 00109 | Time(s) 0.3841 | Comm(s) 0.2321 | Reduce(s) 0.0430 | Loss 1.6550
Process 002 | Epoch 00114 | Time(s) 0.3828 | Comm(s) 0.2304 | Reduce(s) 0.0423 | Loss 1.6435
Process 002 | Epoch 00119 | Time(s) 0.3828 | Comm(s) 0.2301 | Reduce(s) 0.0428 | Loss 1.6213
Process 002 | Epoch 00124 | Time(s) 0.3821 | Comm(s) 0.2298 | Reduce(s) 0.0413 | Loss 1.5975
Process 002 | Epoch 00129 | Time(s) 0.3815 | Comm(s) 0.2285 | Reduce(s) 0.0406 | Loss 1.5792
Process 002 | Epoch 00134 | Time(s) 0.3821 | Comm(s) 0.2285 | Reduce(s) 0.0406 | Loss 1.5651
Process 002 | Epoch 00139 | Time(s) 0.3817 | Comm(s) 0.2283 | Reduce(s) 0.0400 | Loss 1.5573
Process 002 | Epoch 00144 | Time(s) 0.3824 | Comm(s) 0.2296 | Reduce(s) 0.0405 | Loss 1.5403
Process 002 | Epoch 00149 | Time(s) 0.3821 | Comm(s) 0.2296 | Reduce(s) 0.0405 | Loss 1.5422
Process 002 | Epoch 00154 | Time(s) 0.3823 | Comm(s) 0.2303 | Reduce(s) 0.0407 | Loss 1.5301
Process 002 | Epoch 00159 | Time(s) 0.3824 | Comm(s) 0.2294 | Reduce(s) 0.0411 | Loss 1.5201
Process 002 | Epoch 00164 | Time(s) 0.3829 | Comm(s) 0.2294 | Reduce(s) 0.0412 | Loss 1.5172
Process 002 | Epoch 00169 | Time(s) 0.3826 | Comm(s) 0.2294 | Reduce(s) 0.0412 | Loss 1.4898
Process 002 | Epoch 00174 | Time(s) 0.3826 | Comm(s) 0.2297 | Reduce(s) 0.0417 | Loss 1.4762
Process 002 | Epoch 00179 | Time(s) 0.3825 | Comm(s) 0.2299 | Reduce(s) 0.0416 | Loss 1.4889
Process 002 | Epoch 00184 | Time(s) 0.3826 | Comm(s) 0.2301 | Reduce(s) 0.0419 | Loss 1.4800
Process 002 | Epoch 00189 | Time(s) 0.3825 | Comm(s) 0.2297 | Reduce(s) 0.0421 | Loss 1.4654
Process 002 | Epoch 00194 | Time(s) 0.3826 | Comm(s) 0.2301 | Reduce(s) 0.0425 | Loss 1.4664
Process 002 | Epoch 00199 | Time(s) 0.3830 | Comm(s) 0.2309 | Reduce(s) 0.0430 | Loss 1.4631
Process 002 | Epoch 00204 | Time(s) 0.3832 | Comm(s) 0.2315 | Reduce(s) 0.0432 | Loss 1.4528
Process 002 | Epoch 00209 | Time(s) 0.3836 | Comm(s) 0.2321 | Reduce(s) 0.0436 | Loss 1.4460
Process 002 | Epoch 00214 | Time(s) 0.3835 | Comm(s) 0.2319 | Reduce(s) 0.0437 | Loss 1.4366
Process 002 | Epoch 00219 | Time(s) 0.3840 | Comm(s) 0.2318 | Reduce(s) 0.0436 | Loss 1.4357
Process 002 | Epoch 00224 | Time(s) 0.3838 | Comm(s) 0.2317 | Reduce(s) 0.0436 | Loss 1.4378
Process 002 | Epoch 00229 | Time(s) 0.3834 | Comm(s) 0.2306 | Reduce(s) 0.0437 | Loss 1.4308
Process 002 | Epoch 00234 | Time(s) 0.3840 | Comm(s) 0.2310 | Reduce(s) 0.0441 | Loss 1.4243
Process 002 | Epoch 00239 | Time(s) 0.3843 | Comm(s) 0.2312 | Reduce(s) 0.0443 | Loss 1.4205
Process 002 | Epoch 00244 | Time(s) 0.3843 | Comm(s) 0.2313 | Reduce(s) 0.0443 | Loss 1.4212
Process 002 | Epoch 00249 | Time(s) 0.3844 | Comm(s) 0.2310 | Reduce(s) 0.0444 | Loss 1.4164
Process 002 | Epoch 00254 | Time(s) 0.3844 | Comm(s) 0.2309 | Reduce(s) 0.0442 | Loss 1.4246
Process 002 | Epoch 00259 | Time(s) 0.3842 | Comm(s) 0.2308 | Reduce(s) 0.0444 | Loss 1.4125
Process 002 | Epoch 00264 | Time(s) 0.3845 | Comm(s) 0.2313 | Reduce(s) 0.0440 | Loss 1.3991
Process 002 | Epoch 00269 | Time(s) 0.3841 | Comm(s) 0.2304 | Reduce(s) 0.0436 | Loss 1.4142
Process 002 | Epoch 00274 | Time(s) 0.3842 | Comm(s) 0.2309 | Reduce(s) 0.0439 | Loss 1.4031
Process 002 | Epoch 00279 | Time(s) 0.3844 | Comm(s) 0.2311 | Reduce(s) 0.0438 | Loss 1.3982
Process 002 | Epoch 00284 | Time(s) 0.3843 | Comm(s) 0.2313 | Reduce(s) 0.0438 | Loss 1.3934
Process 002 | Epoch 00289 | Time(s) 0.3846 | Comm(s) 0.2318 | Reduce(s) 0.0441 | Loss 1.3976
Process 002 | Epoch 00294 | Time(s) 0.3848 | Comm(s) 0.2320 | Reduce(s) 0.0444 | Loss 1.3897
Process 002 | Epoch 00299 | Time(s) 0.3846 | Comm(s) 0.2319 | Reduce(s) 0.0443 | Loss 1.3840
Process 002 | Epoch 00304 | Time(s) 0.3848 | Comm(s) 0.2321 | Reduce(s) 0.0443 | Loss 1.3899
Process 002 | Epoch 00309 | Time(s) 0.3844 | Comm(s) 0.2317 | Reduce(s) 0.0442 | Loss 1.3826
Process 002 | Epoch 00314 | Time(s) 0.3842 | Comm(s) 0.2314 | Reduce(s) 0.0441 | Loss 1.3935
Process 002 | Epoch 00319 | Time(s) 0.3842 | Comm(s) 0.2314 | Reduce(s) 0.0441 | Loss 1.3730
Process 002 | Epoch 00324 | Time(s) 0.3844 | Comm(s) 0.2317 | Reduce(s) 0.0442 | Loss 1.3829
Process 002 | Epoch 00329 | Time(s) 0.3845 | Comm(s) 0.2318 | Reduce(s) 0.0443 | Loss 1.3816
Process 002 | Epoch 00334 | Time(s) 0.3846 | Comm(s) 0.2321 | Reduce(s) 0.0443 | Loss 1.3803
Process 002 | Epoch 00339 | Time(s) 0.3849 | Comm(s) 0.2326 | Reduce(s) 0.0446 | Loss 1.3687
Process 002 | Epoch 00344 | Time(s) 0.3849 | Comm(s) 0.2328 | Reduce(s) 0.0448 | Loss 1.3758
Process 002 | Epoch 00349 | Time(s) 0.3852 | Comm(s) 0.2332 | Reduce(s) 0.0449 | Loss 1.3728
Process 002 | Epoch 00354 | Time(s) 0.3851 | Comm(s) 0.2330 | Reduce(s) 0.0448 | Loss 1.3761
Process 002 | Epoch 00359 | Time(s) 0.3849 | Comm(s) 0.2328 | Reduce(s) 0.0446 | Loss 1.3710
Process 002 | Epoch 00364 | Time(s) 0.3849 | Comm(s) 0.2329 | Reduce(s) 0.0446 | Loss 1.3680
Process 002 | Epoch 00369 | Time(s) 0.3845 | Comm(s) 0.2327 | Reduce(s) 0.0444 | Loss 1.3619
Process 002 | Epoch 00374 | Time(s) 0.3849 | Comm(s) 0.2331 | Reduce(s) 0.0445 | Loss 1.3689
Process 002 | Epoch 00379 | Time(s) 0.3851 | Comm(s) 0.2330 | Reduce(s) 0.0441 | Loss 1.3645
Process 002 | Epoch 00384 | Time(s) 0.3854 | Comm(s) 0.2332 | Reduce(s) 0.0443 | Loss 1.3606
Process 002 | Epoch 00389 | Time(s) 0.3853 | Comm(s) 0.2328 | Reduce(s) 0.0442 | Loss 1.3611
Process 002 | Epoch 00394 | Time(s) 0.3853 | Comm(s) 0.2331 | Reduce(s) 0.0442 | Loss 1.3589
Process 002 | Epoch 00399 | Time(s) 0.3853 | Comm(s) 0.2328 | Reduce(s) 0.0442 | Loss 1.3640
Process 002 | Epoch 00404 | Time(s) 0.3855 | Comm(s) 0.2331 | Reduce(s) 0.0444 | Loss 1.3576
Process 002 | Epoch 00409 | Time(s) 0.3852 | Comm(s) 0.2328 | Reduce(s) 0.0440 | Loss 1.3563
Process 002 | Epoch 00414 | Time(s) 0.3853 | Comm(s) 0.2328 | Reduce(s) 0.0439 | Loss 1.3616
Process 002 | Epoch 00419 | Time(s) 0.3854 | Comm(s) 0.2327 | Reduce(s) 0.0440 | Loss 1.3537
Process 002 | Epoch 00424 | Time(s) 0.3853 | Comm(s) 0.2326 | Reduce(s) 0.0440 | Loss 1.3490
Process 002 | Epoch 00429 | Time(s) 0.3855 | Comm(s) 0.2328 | Reduce(s) 0.0441 | Loss 1.3567
Process 002 | Epoch 00434 | Time(s) 0.3855 | Comm(s) 0.2328 | Reduce(s) 0.0439 | Loss 1.3526
Process 002 | Epoch 00439 | Time(s) 0.3856 | Comm(s) 0.2330 | Reduce(s) 0.0440 | Loss 1.3487
Process 002 | Epoch 00444 | Time(s) 0.3855 | Comm(s) 0.2329 | Reduce(s) 0.0440 | Loss 1.3459
Process 002 | Epoch 00449 | Time(s) 0.3861 | Comm(s) 0.2333 | Reduce(s) 0.0443 | Loss 1.3340
Process 002 | Epoch 00454 | Time(s) 0.3860 | Comm(s) 0.2332 | Reduce(s) 0.0444 | Loss 1.3457
