Process 003 | Epoch 00219 | Time(s) 0.1695 | Comm(s) 0.1229 | Reduce(s) 0.0106 | Loss 0.8374
Process 003 | Epoch 00224 | Time(s) 0.1695 | Comm(s) 0.1230 | Reduce(s) 0.0108 | Loss 0.8482
Process 003 | Epoch 00229 | Time(s) 0.1694 | Comm(s) 0.1231 | Reduce(s) 0.0109 | Loss 0.7933
Process 003 | Epoch 00234 | Time(s) 0.1695 | Comm(s) 0.1231 | Reduce(s) 0.0109 | Loss 0.8150
Process 003 | Epoch 00239 | Time(s) 0.1695 | Comm(s) 0.1228 | Reduce(s) 0.0107 | Loss 0.7679
Process 003 | Epoch 00244 | Time(s) 0.1695 | Comm(s) 0.1227 | Reduce(s) 0.0106 | Loss 0.7757
Process 003 | Epoch 00249 | Time(s) 0.1696 | Comm(s) 0.1229 | Reduce(s) 0.0106 | Loss 0.7860
Process 003 | Epoch 00254 | Time(s) 0.1694 | Comm(s) 0.1227 | Reduce(s) 0.0104 | Loss 0.7059
Process 003 | Epoch 00259 | Time(s) 0.1693 | Comm(s) 0.1223 | Reduce(s) 0.0103 | Loss 0.7788
Process 003 | Epoch 00264 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0105 | Loss 0.7823
Process 003 | Epoch 00269 | Time(s) 0.1694 | Comm(s) 0.1225 | Reduce(s) 0.0107 | Loss 0.7125
Process 003 | Epoch 00274 | Time(s) 0.1694 | Comm(s) 0.1226 | Reduce(s) 0.0107 | Loss 0.6567
Process 003 | Epoch 00279 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0106 | Loss 0.6794
Process 003 | Epoch 00284 | Time(s) 0.1694 | Comm(s) 0.1223 | Reduce(s) 0.0108 | Loss 0.6488
Process 003 | Epoch 00289 | Time(s) 0.1693 | Comm(s) 0.1223 | Reduce(s) 0.0108 | Loss 0.7788
Process 003 | Epoch 00294 | Time(s) 0.1694 | Comm(s) 0.1223 | Reduce(s) 0.0111 | Loss 0.6643
Process 003 | Epoch 00299 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.5949
Process 003 | Epoch 00304 | Time(s) 0.1695 | Comm(s) 0.1226 | Reduce(s) 0.0112 | Loss 0.6223
Process 003 | Epoch 00309 | Time(s) 0.1696 | Comm(s) 0.1228 | Reduce(s) 0.0112 | Loss 0.6998
Process 003 | Epoch 00314 | Time(s) 0.1696 | Comm(s) 0.1227 | Reduce(s) 0.0112 | Loss 0.6402
Process 003 | Epoch 00319 | Time(s) 0.1695 | Comm(s) 0.1229 | Reduce(s) 0.0112 | Loss 0.6317
Process 003 | Epoch 00324 | Time(s) 0.1696 | Comm(s) 0.1229 | Reduce(s) 0.0114 | Loss 0.6060
Process 003 | Epoch 00329 | Time(s) 0.1695 | Comm(s) 0.1229 | Reduce(s) 0.0115 | Loss 0.6656
Process 003 | Epoch 00334 | Time(s) 0.1694 | Comm(s) 0.1226 | Reduce(s) 0.0115 | Loss 0.6055
Process 003 | Epoch 00339 | Time(s) 0.1694 | Comm(s) 0.1225 | Reduce(s) 0.0113 | Loss 0.5855
Process 003 | Epoch 00344 | Time(s) 0.1693 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.4958
Process 003 | Epoch 00349 | Time(s) 0.1694 | Comm(s) 0.1223 | Reduce(s) 0.0111 | Loss 0.5985
Process 003 | Epoch 00354 | Time(s) 0.1694 | Comm(s) 0.1223 | Reduce(s) 0.0111 | Loss 0.5529
Process 003 | Epoch 00359 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0111 | Loss 0.5062
Process 003 | Epoch 00364 | Time(s) 0.1695 | Comm(s) 0.1225 | Reduce(s) 0.0111 | Loss 0.5033
Process 003 | Epoch 00369 | Time(s) 0.1695 | Comm(s) 0.1225 | Reduce(s) 0.0112 | Loss 0.5473
Process 003 | Epoch 00374 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0112 | Loss 0.5849
Process 003 | Epoch 00379 | Time(s) 0.1694 | Comm(s) 0.1226 | Reduce(s) 0.0113 | Loss 0.6323
Process 003 | Epoch 00384 | Time(s) 0.1694 | Comm(s) 0.1227 | Reduce(s) 0.0113 | Loss 0.5247
Process 003 | Epoch 00389 | Time(s) 0.1694 | Comm(s) 0.1226 | Reduce(s) 0.0113 | Loss 0.5886
Process 003 | Epoch 00394 | Time(s) 0.1695 | Comm(s) 0.1226 | Reduce(s) 0.0112 | Loss 0.5929
Process 003 | Epoch 00399 | Time(s) 0.1694 | Comm(s) 0.1223 | Reduce(s) 0.0111 | Loss 0.4752
Process 003 | Epoch 00404 | Time(s) 0.1693 | Comm(s) 0.1222 | Reduce(s) 0.0110 | Loss 0.5649
Process 003 | Epoch 00409 | Time(s) 0.1693 | Comm(s) 0.1222 | Reduce(s) 0.0111 | Loss 0.6008
Process 003 | Epoch 00414 | Time(s) 0.1693 | Comm(s) 0.1222 | Reduce(s) 0.0111 | Loss 0.5779
Process 003 | Epoch 00419 | Time(s) 0.1692 | Comm(s) 0.1222 | Reduce(s) 0.0111 | Loss 0.4062
Process 003 | Epoch 00424 | Time(s) 0.1692 | Comm(s) 0.1220 | Reduce(s) 0.0110 | Loss 0.5217
Process 003 | Epoch 00429 | Time(s) 0.1692 | Comm(s) 0.1220 | Reduce(s) 0.0111 | Loss 0.3813
Process 003 | Epoch 00434 | Time(s) 0.1694 | Comm(s) 0.1222 | Reduce(s) 0.0112 | Loss 0.4897
Process 003 | Epoch 00439 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4762
Process 003 | Epoch 00444 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4919
Process 003 | Epoch 00449 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.3776
Process 003 | Epoch 00454 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4032
Process 003 | Epoch 00459 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0111 | Loss 0.4485
Process 003 | Epoch 00464 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0111 | Loss 0.4781
Process 003 | Epoch 00469 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.5073
Process 003 | Epoch 00474 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.3995
Process 003 | Epoch 00479 | Time(s) 0.1696 | Comm(s) 0.1225 | Reduce(s) 0.0112 | Loss 0.4241
Process 003 | Epoch 00484 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.4752
Process 003 | Epoch 00489 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4766
Process 003 | Epoch 00494 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.4078
Process 003 | Epoch 00499 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4662
Process 003 | Epoch 00504 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.4167
Process 003 | Epoch 00509 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.3918
Process 003 | Epoch 00514 | Time(s) 0.1696 | Comm(s) 0.1223 | Reduce(s) 0.0113 | Loss 0.4730
Process 003 | Epoch 00519 | Time(s) 0.1697 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.4711
Process 003 | Epoch 00524 | Time(s) 0.1696 | Comm(s) 0.1222 | Reduce(s) 0.0112 | Loss 0.4330
Process 003 | Epoch 00529 | Time(s) 0.1695 | Comm(s) 0.1223 | Reduce(s) 0.0112 | Loss 0.4070
Process 003 | Epoch 00534 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4751
Process 003 | Epoch 00539 | Time(s) 0.1696 | Comm(s) 0.1223 | Reduce(s) 0.0112 | Loss 0.5409
Process 003 | Epoch 00544 | Time(s) 0.1695 | Comm(s) 0.1223 | Reduce(s) 0.0112 | Loss 0.4417
Process 003 | Epoch 00549 | Time(s) 0.1696 | Comm(s) 0.1225 | Reduce(s) 0.0112 | Loss 0.4290
Process 003 | Epoch 00554 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0111 | Loss 0.4028
Process 003 | Epoch 00559 | Time(s) 0.1697 | Comm(s) 0.1225 | Reduce(s) 0.0112 | Loss 0.2909
Process 003 | Epoch 00564 | Time(s) 0.1696 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.4397
Process 003 | Epoch 00569 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0112 | Loss 0.3754
Process 003 | Epoch 00574 | Time(s) 0.1696 | Comm(s) 0.1225 | Reduce(s) 0.0113 | Loss 0.2978
Process 003 | Epoch 00579 | Time(s) 0.1696 | Comm(s) 0.1225 | Reduce(s) 0.0114 | Loss 0.2469
Process 003 | Epoch 00584 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0114 | Loss 0.2545
Process 003 | Epoch 00589 | Time(s) 0.1695 | Comm(s) 0.1224 | Reduce(s) 0.0114 | Loss 0.3862
Process 003 | Epoch 00594 | Time(s) 0.1694 | Comm(s) 0.1224 | Reduce(s) 0.0113 | Loss 0.3631
Process 003 | Epoch 00599 | Time(s) 0.1694 | Comm(s) 0.1225 | Reduce(s) 0.0114 | Loss 0.3713
Process 003 | Epoch 00604 | Time(s) 0.1695 | Comm(s) 0.1226 | Reduce(s) 0.0114 | Loss 0.2899
Process 003 | Epoch 00609 | Time(s) 0.1695 | Comm(s) 0.1227 | Reduce(s) 0.0114 | Loss 0.3379
Process 003 | Epoch 00614 | Time(s) 0.1695 | Comm(s) 0.1227 | Reduce(s) 0.0115 | Loss 0.4025
Process 003 | Epoch 00619 | Time(s) 0.1695 | Comm(s) 0.1227 | Reduce(s) 0.0116 | Loss 0.2920
Process 003 | Epoch 00624 | Time(s) 0.1695 | Comm(s) 0.1226 | Reduce(s) 0.0116 | Loss 0.3173
Process 003 | Epoch 00629 | Time(s) 0.1693 | Comm(s) 0.1224 | Reduce(s) 0.0116 | Loss 0.3238
Process 003 | Epoch 00634 | Time(s) 0.1693 | Comm(s) 0.1224 | Reduce(s) 0.0116 | Loss 0.3012
Process 003 | Epoch 00639 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0117 | Loss 0.3340
Process 003 | Epoch 00644 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0117 | Loss 0.2654
Process 003 | Epoch 00649 | Time(s) 0.1694 | Comm(s) 0.1225 | Reduce(s) 0.0117 | Loss 0.3906
Process 003 | Epoch 00654 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0117 | Loss 0.3023
Process 003 | Epoch 00659 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0117 | Loss 0.3820
Process 003 | Epoch 00664 | Time(s) 0.1694 | Comm(s) 0.1226 | Reduce(s) 0.0118 | Loss 0.3222
Process 003 | Epoch 00669 | Time(s) 0.1693 | Comm(s) 0.1225 | Reduce(s) 0.0118 | Loss 0.3408
Process 003 | Epoch 00674 | Time(s) 0.1695 | Comm(s) 0.1227 | Reduce(s) 0.0118 | Loss 0.3463
Process 003 | Epoch 00679 | Time(s) 0.1694 | Comm(s) 0.1227 | Reduce(s) 0.0118 | Loss 0.3786
Process 003 | Epoch 00684 | Time(s) 0.1694 | Comm(s) 0.1227 | Reduce(s) 0.0118 | Loss 0.3557
Process 003 | Epoch 00689 | Time(s) 0.1693 | Comm(s) 0.1226 | Reduce(s) 0.0119 | Loss 0.2668
Process 003 | Epoch 00694 | Time(s) 0.1693 | Comm(s) 0.1226 | Reduce(s) 0.0118 | Loss 0.2892
Process 003 | Epoch 00699 | Time(s) 0.1693 | Comm(s) 0.1227 | Reduce(s) 0.0119 | Loss 0.3780
Process 003 | Epoch 00704 | Time(s) 0.1693 | Comm(s) 0.1227 | Reduce(s) 0.0119 | Loss 0.2099
Process 003 | Epoch 00709 | Time(s) 0.1693 | Comm(s) 0.1228 | Reduce(s) 0.0119 | Loss 0.3528
Process 003 | Epoch 00714 | Time(s) 0.1694 | Comm(s) 0.1227 | Reduce(s) 0.0119 | Loss 0.1945
Process 003 | Epoch 00719 | Time(s) 0.1694 | Comm(s) 0.1228 | Reduce(s) 0.0120 | Loss 0.2772
Process 003 | Epoch 00724 | Time(s) 0.1695 | Comm(s) 0.1229 | Reduce(s) 0.0119 | Loss 0.2675
Process 003 | Epoch 00729 | Time(s) 0.1694 | Comm(s) 0.1229 | Reduce(s) 0.0119 | Loss 0.2148
Process 003 | Epoch 00734 | Time(s) 0.1695 | Comm(s) 0.1229 | Reduce(s) 0.0119 | Loss 0.3546
Process 003 | Epoch 00739 | Time(s) 0.1695 | Comm(s) 0.1230 | Reduce(s) 0.0119 | Loss 0.1282
Process 003 | Epoch 00744 | Time(s) 0.1700 | Comm(s) 0.1235 | Reduce(s) 0.0120 | Loss 0.1958
Process 003 | Epoch 00749 | Time(s) 0.1699 | Comm(s) 0.1233 | Reduce(s) 0.0120 | Loss 0.2071
Process 003 | Epoch 00754 | Time(s) 0.1699 | Comm(s) 0.1233 | Reduce(s) 0.0121 | Loss 0.2792
Process 003 | Epoch 00759 | Time(s) 0.1699 | Comm(s) 0.1233 | Reduce(s) 0.0120 | Loss 0.2313
Process 003 | Epoch 00764 | Time(s) 0.1699 | Comm(s) 0.1234 | Reduce(s) 0.0121 | Loss 0.2915
Process 003 | Epoch 00769 | Time(s) 0.1700 | Comm(s) 0.1234 | Reduce(s) 0.0121 | Loss 0.2662
Process 003 | Epoch 00774 | Time(s) 0.1705 | Comm(s) 0.1240 | Reduce(s) 0.0121 | Loss 0.3725
Process 003 | Epoch 00779 | Time(s) 0.1706 | Comm(s) 0.1240 | Reduce(s) 0.0120 | Loss 0.1774
Process 003 | Epoch 00784 | Time(s) 0.1706 | Comm(s) 0.1239 | Reduce(s) 0.0120 | Loss 0.2385
Process 003 | Epoch 00789 | Time(s) 0.1706 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.2679
Process 003 | Epoch 00794 | Time(s) 0.1705 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.3076
Process 003 | Epoch 00799 | Time(s) 0.1705 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.2928
Process 003 | Epoch 00804 | Time(s) 0.1705 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.2904
Process 003 | Epoch 00809 | Time(s) 0.1705 | Comm(s) 0.1240 | Reduce(s) 0.0119 | Loss 0.1518
Process 003 | Epoch 00814 | Time(s) 0.1705 | Comm(s) 0.1240 | Reduce(s) 0.0119 | Loss 0.2925
Process 003 | Epoch 00819 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.3454
Process 003 | Epoch 00824 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.2729
Process 003 | Epoch 00829 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.2815
Process 003 | Epoch 00834 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.2307
Process 003 | Epoch 00839 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2269
Process 003 | Epoch 00844 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.3321
Process 003 | Epoch 00849 | Time(s) 0.1706 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.1756
Process 003 | Epoch 00854 | Time(s) 0.1706 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.2185
Process 003 | Epoch 00859 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2201
Process 003 | Epoch 00864 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2023
Process 003 | Epoch 00869 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2760
Process 003 | Epoch 00874 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.1801
Process 003 | Epoch 00879 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.3089
Process 003 | Epoch 00884 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2322
Process 003 | Epoch 00889 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2232
Process 003 | Epoch 00894 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2070
Process 003 | Epoch 00899 | Time(s) 0.1705 | Comm(s) 0.1239 | Reduce(s) 0.0119 | Loss 0.2128
Process 003 | Epoch 00904 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2613
Process 003 | Epoch 00909 | Time(s) 0.1705 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2340
Process 003 | Epoch 00914 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2625
Process 003 | Epoch 00919 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2548
Process 003 | Epoch 00924 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2156
Process 003 | Epoch 00929 | Time(s) 0.1703 | Comm(s) 0.1237 | Reduce(s) 0.0119 | Loss 0.2779
Process 003 | Epoch 00934 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2183
Process 003 | Epoch 00939 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2603
Process 003 | Epoch 00944 | Time(s) 0.1704 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2054
Process 003 | Epoch 00949 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.1632
Process 003 | Epoch 00954 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0119 | Loss 0.2846
Process 003 | Epoch 00959 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.2340
Process 003 | Epoch 00964 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.1808
Process 003 | Epoch 00969 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.2118
Process 003 | Epoch 00974 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0121 | Loss 0.2659
Process 003 | Epoch 00979 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0121 | Loss 0.1824
Process 003 | Epoch 00984 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.1401
Process 003 | Epoch 00989 | Time(s) 0.1703 | Comm(s) 0.1238 | Reduce(s) 0.0120 | Loss 0.3057
Process 003 | Epoch 00994 | Time(s) 0.1702 | Comm(s) 0.1239 | Reduce(s) 0.0120 | Loss 0.1212
Process 003 | Epoch 00999 | Time(s) 0.1702 | Comm(s) 0.1239 | Reduce(s) 0.0120 | Loss 0.2759
loading partitions
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
500
Process 0 has 5930 nodes, 26055 edges 5009 inner nodes, and 22007 inner edges.
Process 000 | Epoch 00004 | Time(s) 0.1496 | Comm(s) 0.0860 | Reduce(s) 0.0219 | Loss 1.0974
Process 000 | Epoch 00009 | Time(s) 0.1545 | Comm(s) 0.0903 | Reduce(s) 0.0110 | Loss 1.1018
Epoch 00004 | Validation Accuracy 30.60% | Test Accuracy 29.80%
Process 000 | Epoch 00014 | Time(s) 0.1576 | Comm(s) 0.0931 | Reduce(s) 0.0074 | Loss 1.0973
Epoch 00009 | Validation Accuracy 43.20% | Test Accuracy 42.60%
Process 000 | Epoch 00019 | Time(s) 0.1583 | Comm(s) 0.0926 | Reduce(s) 0.0073 | Loss 1.0966
Epoch 00014 | Validation Accuracy 52.80% | Test Accuracy 55.30%
Process 000 | Epoch 00024 | Time(s) 0.1617 | Comm(s) 0.0970 | Reduce(s) 0.0069 | Loss 1.0909
Epoch 00019 | Validation Accuracy 53.00% | Test Accuracy 55.00%
Process 000 | Epoch 00029 | Time(s) 0.1619 | Comm(s) 0.0962 | Reduce(s) 0.0058 | Loss 1.0971
Epoch 00024 | Validation Accuracy 47.80% | Test Accuracy 49.70%
Process 000 | Epoch 00034 | Time(s) 0.1628 | Comm(s) 0.0986 | Reduce(s) 0.0050 | Loss 1.0946
Epoch 00029 | Validation Accuracy 44.20% | Test Accuracy 46.30%
Process 000 | Epoch 00039 | Time(s) 0.1626 | Comm(s) 0.0968 | Reduce(s) 0.0043 | Loss 1.0841
Epoch 00034 | Validation Accuracy 40.00% | Test Accuracy 42.80%
Process 000 | Epoch 00044 | Time(s) 0.1636 | Comm(s) 0.0972 | Reduce(s) 0.0043 | Loss 1.0894
Epoch 00039 | Validation Accuracy 39.20% | Test Accuracy 41.90%
Process 000 | Epoch 00049 | Time(s) 0.1641 | Comm(s) 0.0970 | Reduce(s) 0.0046 | Loss 1.0914
Epoch 00044 | Validation Accuracy 39.20% | Test Accuracy 41.70%
Process 000 | Epoch 00054 | Time(s) 0.1627 | Comm(s) 0.0977 | Reduce(s) 0.0042 | Loss 1.0889
Epoch 00049 | Validation Accuracy 39.40% | Test Accuracy 41.70%
Process 000 | Epoch 00059 | Time(s) 0.1626 | Comm(s) 0.0972 | Reduce(s) 0.0039 | Loss 1.0829
Epoch 00054 | Validation Accuracy 39.00% | Test Accuracy 41.60%
Process 000 | Epoch 00064 | Time(s) 0.1632 | Comm(s) 0.0971 | Reduce(s) 0.0036 | Loss 1.0803
Epoch 00059 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00069 | Time(s) 0.1635 | Comm(s) 0.0967 | Reduce(s) 0.0035 | Loss 1.0862
Epoch 00064 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00074 | Time(s) 0.1637 | Comm(s) 0.0960 | Reduce(s) 0.0036 | Loss 1.0713
Epoch 00069 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00079 | Time(s) 0.1648 | Comm(s) 0.0980 | Reduce(s) 0.0041 | Loss 1.0685
Epoch 00074 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00084 | Time(s) 0.1652 | Comm(s) 0.0987 | Reduce(s) 0.0041 | Loss 1.0796
Epoch 00079 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00089 | Time(s) 0.1640 | Comm(s) 0.0988 | Reduce(s) 0.0039 | Loss 1.0536
Epoch 00084 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00094 | Time(s) 0.1643 | Comm(s) 0.0996 | Reduce(s) 0.0040 | Loss 1.0425
Epoch 00089 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00099 | Time(s) 0.1643 | Comm(s) 0.0993 | Reduce(s) 0.0040 | Loss 1.0570
Epoch 00094 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00104 | Time(s) 0.1641 | Comm(s) 0.0988 | Reduce(s) 0.0040 | Loss 1.0569
Epoch 00099 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00109 | Time(s) 0.1637 | Comm(s) 0.0985 | Reduce(s) 0.0038 | Loss 1.0657
Epoch 00104 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00114 | Time(s) 0.1638 | Comm(s) 0.0982 | Reduce(s) 0.0039 | Loss 1.0326
Epoch 00109 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00119 | Time(s) 0.1629 | Comm(s) 0.0981 | Reduce(s) 0.0038 | Loss 0.9923
Epoch 00114 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00124 | Time(s) 0.1631 | Comm(s) 0.0980 | Reduce(s) 0.0036 | Loss 1.0358
Epoch 00119 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00129 | Time(s) 0.1633 | Comm(s) 0.0986 | Reduce(s) 0.0041 | Loss 1.0342
Epoch 00124 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00134 | Time(s) 0.1627 | Comm(s) 0.0989 | Reduce(s) 0.0039 | Loss 1.0356
Epoch 00129 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00139 | Time(s) 0.1636 | Comm(s) 0.0990 | Reduce(s) 0.0041 | Loss 1.0036
Epoch 00134 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00144 | Time(s) 0.1636 | Comm(s) 0.0988 | Reduce(s) 0.0039 | Loss 1.0066
Epoch 00139 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00149 | Time(s) 0.1634 | Comm(s) 0.0987 | Reduce(s) 0.0039 | Loss 1.0065
Epoch 00144 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00154 | Time(s) 0.1629 | Comm(s) 0.0986 | Reduce(s) 0.0038 | Loss 1.0226
Epoch 00149 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00159 | Time(s) 0.1629 | Comm(s) 0.0983 | Reduce(s) 0.0038 | Loss 0.9580
Epoch 00154 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00164 | Time(s) 0.1631 | Comm(s) 0.0982 | Reduce(s) 0.0039 | Loss 0.9856
Epoch 00159 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00169 | Time(s) 0.1630 | Comm(s) 0.0984 | Reduce(s) 0.0041 | Loss 0.9823
Epoch 00164 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00174 | Time(s) 0.1628 | Comm(s) 0.0981 | Reduce(s) 0.0040 | Loss 0.9546
Epoch 00169 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00179 | Time(s) 0.1627 | Comm(s) 0.0980 | Reduce(s) 0.0039 | Loss 1.0208
Epoch 00174 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00184 | Time(s) 0.1629 | Comm(s) 0.0978 | Reduce(s) 0.0038 | Loss 0.8880
Epoch 00179 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00189 | Time(s) 0.1626 | Comm(s) 0.0979 | Reduce(s) 0.0037 | Loss 0.9303
Epoch 00184 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00194 | Time(s) 0.1621 | Comm(s) 0.0980 | Reduce(s) 0.0037 | Loss 0.9818
Epoch 00189 | Validation Accuracy 38.80% | Test Accuracy 41.30%
Process 000 | Epoch 00199 | Time(s) 0.1622 | Comm(s) 0.0980 | Reduce(s) 0.0036 | Loss 0.9899
Epoch 00194 | Validation Accuracy 38.80% | Test Accuracy 41.30%
